asin,url,title,price,old_price,discount,stock,reviews_count,age_range,weight,short_description
B0CB6KD78D,https://www.amazon.de/Fisher-Price-Experiences-Activities-Newborns-HRB17/dp/B0CB6KD78D?ref_=ast_sto_dp&th=1&psc=1,"Fisher-Price Baby Sensory Experiences Gift Set with Fine Motor Activities for Newborns, 4 Pieces, HRB17",€15.72,€19.99,-21%,In stock,241 global ratings,12 - 12 months,5.08 x 27.94 x 20.32 cm; 226.8 g,"Set of 4 baby toys that encourage sensory development of newborns; gift sized packaging is ideal for baby showers
The BPA-free bunny teether has textured ears and a removable bell ball for even more fine motor fun
The plush axolotl provides an acoustic reward and a play with cause and effect with gentle ringing
The versatile textured moth rattle and the crinkle cloth can be easily attached to the play arch, changing bag or pram and are suitable for playing on the go with their practical loops
Promotes fine motor skills and sensory development in babies from birth"
B0CB6LSPQB,https://www.amazon.de/Fisher-Price-Cuddling-Washable-Promotes-HRB16/dp/B0CB6LSPQB?ref_=ast_sto_dp,"Fisher-Price Cuddly Goose Soft Plush Goose for Cuddling and Ideal for On the Go Washable Promotes Touch and Hearing Sense, Fine Motor Skills and Sensory Skills for Newborns HRB16",€12.99,,,,604 global ratings,,No warning is applicable,"This soft plush goose is a cuddly companion that helps create a safe atmosphere for the baby
The sense of touch and hearing is stimulated when the baby touches the wings with the different textures, and a ringing sound is heard by shaking
The cuddly goose is suitable for taking with you due to its size
The plush toy can be washed in the washing machine
Helps develop baby's fine motor skills and sensory skills from birth"
B0CB6LSPQB,https://www.amazon.de/-/en/Fisher-Price-Cuddling-Washable-Promotes-HRB16/dp/B0CB6LSPQB?ref_=ast_sto_dp,"Fisher-Price Cuddly Goose Soft Plush Goose for Cuddling and Ideal for On the Go Washable Promotes Touch and Hearing Sense, Fine Motor Skills and Sensory Skills for Newborns HRB16",€12.99,,,,604 global ratings,,No warning is applicable,"This soft plush goose is a cuddly companion that helps create a safe atmosphere for the baby
The sense of touch and hearing is stimulated when the baby touches the wings with the different textures, and a ringing sound is heard by shaking
The cuddly goose is suitable for taking with you due to its size
The plush toy can be washed in the washing machine
Helps develop baby's fine motor skills and sensory skills from birth"
B0CB6LSPQB,https://www.amazon.de/-/en/Fisher-Price-Cuddling-Washable-Promotes-HRB16/dp/B0CB6LSPQB?ref_=ast_sto_dp,"Fisher-Price Cuddly Goose Soft Plush Goose for Cuddling and Ideal for On the Go Washable Promotes Touch and Hearing Sense, Fine Motor Skills and Sensory Skills for Newborns HRB16",€12.99,,,,604 global ratings,,No warning is applicable,"This soft plush goose is a cuddly companion that helps create a safe atmosphere for the baby
The sense of touch and hearing is stimulated when the baby touches the wings with the different textures, and a ringing sound is heard by shaking
The cuddly goose is suitable for taking with you due to its size
The plush toy can be washed in the washing machine
Helps develop baby's fine motor skills and sensory skills from birth"
B0D7PVNTGW,https://www.amazon.de/HYR55-Fisher-Price-Toy/dp/B0D7PVNTGW?ref_=ast_sto_dp,"Fisher-Price, Toy HYR55",€21.24,€24.99,-15%,In stock,51 global ratings,,No warning is applicable,"Coming soon HYR55 items
Fisher-Price HYR55
Fisher-Price"
B0CB6LZ6NS,https://www.amazon.de/FISHER-PRICE-Recycled-Certified-Packaging-HKD62/dp/B0CB6LZ6NS?ref_=ast_sto_dp&th=1&psc=1,"FISHER-PRICE Flotte Turtle Plush Pram Toy with Spring Motion and Rattle Sounds, 80% Recycled Fabric and BPA-Free Teething Ring, in FSC Certified Packaging, HKD62",€9.75,€12.99,-25%,In stock,136 global ratings,12 - 12 months,8.26 x 17.78 x 31.75 cm; 140.61 g,"Turtle pram toy made of plush to take with you, with spring movement and rattle sounds that delight baby while playing
Fabric with different colours and textures made from 80% post-consumer recycled plastic
BPA-free teether with vegetable raw materials (at least 20% organic material)
Toy attachment ring: 95% ISCC certified plastic (mass balance approach)
Comes in FSC certified packaging made from materials that support responsible forestry
Smilestones: Master every milestone with a smile! This toy encourages sensory development with fun textures, bright colours and jingling sounds that appeal to your baby's tactile, visual and auditory senses."
B0CB6HQLXQ,https://www.amazon.de/Fisher-Price-Giant-Ear-Elephant-Certified/dp/B0CB6HQLXQ?ref_=ast_sto_dp&th=1&psc=1,"Fisher-Price Giant Ear Elephant - Charming Soft Plush Toy with Extra Large Ears, Made from 90% Recycled Plastic and FSC Certified Packaging, for Babies from 3 Months, HKD63",€9.55,€12.99,-26%,In stock,133 global ratings,3 months - 3 years,6.32 x 15.72 x 22.86 cm; 30.84 g,"Adorable soft elephant plush toy that helps to give baby a sense of security
The fabric is made from 90% post-consumer recycled plastic and comes in FSC certified packaging (FSC C172210, 2021)
Soft, extra large satin ears and vest that encourage sensory play
Machine washable toy with perfect size for use at home or on the go
Promotes sensory skills and fine motor skills of babies from 3 months
Smilestones: Master every milestone with a smile! This toy promotes sensory development with interesting structures and bright colours to stimulate baby's sense of touch and vision"
B0CB6HYW3D,https://www.amazon.de/FISHER-PRICE-Rolli-Roll-Panda-Play-High-Contrast/dp/B0CB6HYW3D?ref_=ast_sto_dp&th=1&psc=1,"FISHER-PRICE Rolli-Roll Panda Play Mat - Large 3-in-1 Takeaway Play Mat, High-Contrast Pattern, Crinkle Toy and Mirror, 90% Recycled, FSC Certified Packaging HKD65",€23.99,€29.99,-20%,,147 global ratings,12 - 12 months,6.35 x 30.48 x 27.94 cm; 276.69 g,"Large 3-in-1 Panda Play Mat to take with you in your back or prone position
The fabric is made from 90% post-consumer recycled plastic and comes in FSC certified packaging (FSC C172210, 2021)
Toy attachment ring: 95% ISCC certified plastic (mass balance approach)
Features a contrasting pattern to play in the prone position, attachable crinkle toy and mirror to discover yourself, for stimulating sensory play
Mat can be easily and safely rolled up when you're on the go; machine washable without toys"
B0D7PV9TS9,https://www.amazon.de/Fisher-Price-Friends-Sensory-Newborns-HYR56/dp/B0D7PV9TS9?ref_=ast_sto_dp,Fisher-Price Baby Toy Planet Friends 2-in-1 Rattle Bee Sensory Plush Toy as a Two Piece Set for Newborns from 3 Months HYR56,€8.76,€11.99,-27%,In stock,11 global ratings,,27 g,"Set of two plush baby rattles with sensory details that engage and delight the developing visual, tactile and auditory senses of newborns
The fabric is made from 74.98% post-consumer recycled plastic and comes in packaging made from FSC certified paper (FSC C172210, 2021)
2-in-1 The bee can be attached to the flower with Velcro and transformed into a fun baby toy
The easy to grip flower rattle and ringing bee are just the right size for little hands to grab and shake it
Promotes sensory development and strengthens the fine motor skills of infants from 3 months"
B0CN8XJB15,https://www.amazon.de/-/en/dp/B0CN8XJB15?plattr=AVFOOT1&ie=UTF-8&ref_=AVFOOT1,,,,,,24.873 global ratings,,,
B08C81BZBH,https://www.amazon.de/-/en/dp/B08C81BZBH?pr=DEGIL&plattr=footer&place=camp&ie=UTF-8&ref_=NAV_instalments_footer,,,,,,8.136 global ratings,,,
B08HYJ6K1J,https://www.amazon.de/-/en/dp/B08HYJ6K1J?plattr=ACOMFO&ie=UTF-8&ref_=b2b_sow_sbcc_de_acom_omp_na_footer_nca_202104,,,,,,2.178 global ratings,,,
